,actorId,name,actorImgUrl,known,contentId
127,1283,Helena Bonham Carter,https://image.tmdb.org/t/p/w185/DDeITcCpnBd0CkAIRPhggy9bt5.jpg,"['파이트 클럽', '해리 포터와 불사조 기사단', '해리 포터와 혼혈왕자']","[550, 675, 767]"
128,9827,Rose Byrne,https://image.tmdb.org/t/p/w185/4oQWCLK7gd6RNKF0WJipJo7TyFP.jpg,"['인시디어스', '나쁜 이웃들', '엑스맨: 퍼스트 클래스']","[49018, 195589, 49538]"
129,2001085,Rabia Soytürk,https://image.tmdb.org/t/p/w185/nwfktxktHS5lbR797oAtlQhjE5G.jpg,"['Duy Beni', 'Gülperi', 'Alparslan: Büyük Selçuklu']","[205588, 82345, 138171]"
130,3223,Robert Downey Jr.,https://image.tmdb.org/t/p/w185/im9SAqJPZKEbVZGmjXuLI4O7RvM.jpg,"['어벤져스', '어벤져스: 인피니티 워', '아이언맨']","[24428, 299536, 1726]"
131,517,Pierce Brosnan,https://image.tmdb.org/t/p/w185/mciqKRUdKFGF8CUEMiimcA1sdDN.jpg,"['007 골든 아이', '007 어나더데이', '007 네버 다이']","[710, 36669, 714]"
132,11701,Angelina Jolie,https://image.tmdb.org/t/p/w185/k3W1XXddDOH2zibPkNotIh5amHo.jpg,"['말레피센트', '툼 레이더', '말레피센트 2']","[102651, 1995, 420809]"
133,13240,Mark Wahlberg,https://image.tmdb.org/t/p/w185/bTEFpaWd7A6AZVWOqKKBWzKEUe8.jpg,"['19곰 테드', '트랜스포머: 사라진 시대', '19곰 테드2']","[72105, 91314, 214756]"
134,125025,Joey King,https://image.tmdb.org/t/p/w185/b0diEOPPAxOOInWOP9koaqvqUvi.jpg,"['키싱 부스', '키싱 부스 2', '디 액트']","[454983, 583083, 82883]"
135,221192,Kathryn Newton,https://image.tmdb.org/t/p/w185/hEz2R1RTgaNznJ3fa9n3KabIXYl.jpg,"['명탐정 피카츄', '파라노말 액티비티 4', '프리키 데스데이']","[447404, 82990, 551804]"
136,1229,Jeff Bridges,https://image.tmdb.org/t/p/w185/xms1RAY6q7Lzp7wNeRCB0kzhucn.jpg,"['위대한 레보스키', '아이언맨', '트론: 새로운 시작']","[115, 1726, 20526]"
137,28782,Monica Bellucci,https://image.tmdb.org/t/p/w185/xExP6SjDuwO9i102ueQagM946zl.jpg,"['돌이킬 수 없는', '말레나', '007 스펙터']","[979, 10867, 206647]"
138,17628,Mary Elizabeth Winstead,https://image.tmdb.org/t/p/w185/vQn6IGsClpyhV6KTba9EDqSK7e2.jpg,"['클로버필드 10번지', '스콧 필그림', '데스티네이션 3: 파이널 데스티네이션']","[333371, 22538, 9286]"
139,53650,Anthony Mackie,https://image.tmdb.org/t/p/w185/kfTwOYr3iUucmYz8kPjhYy07G2Z.jpg,"['팔콘과 윈터 솔져', '캡틴 아메리카: 윈터 솔져', '캡틴 아메리카: 시빌 워']","[88396, 100402, 271110]"
140,1423269,Anikha Surendran,https://image.tmdb.org/t/p/w185/unw5AO67lKGndi365OnvGxx3IkD.jpg,"['ദി ഗ്രേറ്റ്\u200c ഫാദര്\u200d', 'என்னை அறிந்தால்']","[428658, 300983]"
141,2489904,Sydney Mitchell,https://image.tmdb.org/t/p/w185/wizvCDVEZUO1yWxOtlffLW1c9TH.jpg,"['BMF', 'The Bobby Debarge Story', 'Star']","[101591, 612137, 68780]"
142,1387252,Chris O'Hara,https://image.tmdb.org/t/p/w185/fld3KCrYr9IOTrAiKYPXgybgk1d.jpg,"['쥬라기 월드', '존 윅', '베이비 드라이버']","[135397, 245891, 339403]"
143,1269,Kevin Costner,https://image.tmdb.org/t/p/w185/bykmxJHLfbFM3NT05RZXhx8YTzF.jpg,"['언터처블', '늑대와 춤을', '워터월드']","[117, 581, 9804]"
144,2039,Brendan Gleeson,https://image.tmdb.org/t/p/w185/379TXtBPRrkBDrEBWPQ5v3up7kT.jpg,"['엣지 오브 투모로우', '해리 포터와 불의 잔', '킬러들의 도시']","[137113, 674, 8321]"
145,18269,Brendan Fraser,https://image.tmdb.org/t/p/w185/tFj5PaWWQbb8rHBBhu1EHklznph.jpg,"['미이라', '미이라 2', '잃어버린 세계를 찾아서']","[564, 1734, 88751]"
146,17697,John Krasinski,https://image.tmdb.org/t/p/w185/kFAUNOlV25OjZGm2vYnvxc6rSUK.jpg,"['콰이어트 플레이스', '13시간', '톰 클랜시의 잭 라이언']","[447332, 300671, 73375]"
147,4690,Christopher Walken,https://image.tmdb.org/t/p/w185/ApgDL7nudR9T2GpjCG4vESgymO2.jpg,"['캐치 미 이프 유 캔', '클릭', '펄프 픽션']","[640, 9339, 680]"
148,1911865,Hunter Doohan,https://image.tmdb.org/t/p/w185/79qnxlyxfRiKhN7BJoCPR9jDrfT.jpg,"['웬즈데이', '존경하는 재판장님', '트루스 비 톨드']","[119051, 86430, 80054]"
149,5293,Willem Dafoe,https://image.tmdb.org/t/p/w185/ui8e4sgZAwMPi3hzEO53jyBJF9B.jpg,"['스파이더맨', '아메리칸 사이코', '니모를 찾아서']","[557, 1359, 12]"
150,2735982,John Kokken,https://image.tmdb.org/t/p/w185/3dIc5cYnlzLYjaZYTOkrTIAg2D1.jpg,"['바후발리: 더 비기닝', '케이.지.에프 : 전설의 시작', '1 - 네노카디네']","[256040, 564147, 249772]"
151,13548,James Spader,https://image.tmdb.org/t/p/w185/uET0mbf2bMkUXbRb1Oxi8Qjqcw3.jpg,"['어벤져스: 에이지 오브 울트론', '블랙리스트', '스타게이트']","[99861, 46952, 2164]"
152,74568,Chris Hemsworth,https://image.tmdb.org/t/p/w185/piQGdoIQOF3C1EI5cbYZLAW1gfj.jpg,"['토르: 천둥의 신', '토르: 라그나로크', '토르: 다크 월드']","[10195, 284053, 76338]"
153,2203,Neal McDonough,https://image.tmdb.org/t/p/w185/lnNVYkXNhcEcFD3ICtHXNBxmD8i.jpg,"['퍼스트 어벤져', '수퍼 소닉', '마이너리티 리포트']","[1771, 454626, 180]"
154,57755,Woody Harrelson,https://image.tmdb.org/t/p/w185/gaibtvUFIlwHzRvNKV5UfrR4GCM.jpg,"['나우 유 씨 미: 마술사기단', '좀비랜드', '헝거게임: 판엠의 불꽃']","[75656, 19908, 70160]"
155,211596,Inbar Lavi,https://image.tmdb.org/t/p/w185/mymW9BD3nTj2sHQkK9IBo3nLHmo.jpg,"['라스트 위치 헌터', '프리즌 브레이크', 'Imposters']","[274854, 2288, 69889]"
156,2025252,Ester Expósito,https://image.tmdb.org/t/p/w185/fFUopfnowRJvp2iOIztyUu0v2a.jpg,"['엘리트들', '엘리트들, 못다 한 이야기: 카를라 사무엘', '천사들이 잠든 밤']","[76669, 126525, 533992]"
157,164945,Sarah Shahi,https://image.tmdb.org/t/p/w185/dFnYqsEZQMAuatj367fohnB1rFI.jpg,"['섹스/라이프', '블랙 아담', '불릿 투 더 헤드']","[126280, 436270, 70074]"
158,3131,Antonio Banderas,https://image.tmdb.org/t/p/w185/n8YlGookYzgD3cmpMP45BYRNIoh.jpg,"['장화신은 고양이: 끝내주는 모험', '내가 사는 피부', '마스크 오브 조로']","[315162, 63311, 9342]"
159,3293,Rachel Weisz,https://image.tmdb.org/t/p/w185/58czHc8QU1L4H0N45T0UML8efgS.jpg,"['미이라', '미이라 2', '콘스탄틴']","[564, 1734, 561]"
160,1223786,Emilia Clarke,https://image.tmdb.org/t/p/w185/86jeYFV40KctQMDQIWhJ5oviNGj.jpg,"['왕좌의 게임', '미 비포 유', '터미네이터 제니시스']","[1399, 296096, 87101]"
161,3904236,Azi Acosta,https://image.tmdb.org/t/p/w185https://image.tmdb.org/t/p/w185,"['파마사이', ""Selina's Gold"", 'Sitio Diablo']","[1041898, 1029446, 1007430]"
162,16483,Sylvester Stallone,https://image.tmdb.org/t/p/w185/qDRGPAcQoW8Wuig9bvoLpHwf1gU.jpg,"['익스펜더블', '록키', '익스펜더블 2']","[27578, 1366, 76163]"
163,16828,Chris Evans,https://image.tmdb.org/t/p/w185/3bOGNsHlrswhyW79uvIHH1V43JI.jpg,"['캡틴 아메리카: 시빌 워', '퍼스트 어벤져', '캡틴 아메리카: 윈터 솔져']","[271110, 1771, 100402]"
164,5081,Emily Blunt,https://image.tmdb.org/t/p/w185/gjgqk6MZO76D6pXPdB40hLUtCl0.jpg,"['콰이어트 플레이스', '시카리오:  암살자의 도시', '엣지 오브 투모로우']","[447332, 273481, 137113]"
165,1003,Jean Reno,https://image.tmdb.org/t/p/w185/q7dYamebioHRuvb9EWeSw8yTEfS.jpg,"['레옹', '다빈치 코드', '고질라']","[101, 591, 929]"
166,204,Kate Winslet,https://image.tmdb.org/t/p/w185/e3tdop3WhseRnn8KwMVLAV25Ybv.jpg,"['타이타닉', '이터널 선샤인', '더 리더: 책 읽어주는 남자']","[597, 38, 8055]"
167,287,Brad Pitt,https://image.tmdb.org/t/p/w185/oTB9vGIBacH5aQNS0pUM74QSWuf.jpg,"['바스터즈: 거친 녀석들', '세븐', '월드워Z']","[16869, 807, 72190]"
168,1357037,Alice Kremelberg,https://image.tmdb.org/t/p/w185/l82uQGCwzJ5AaotsoH7tRxIFsTR.jpg,"['펠햄 123', '트라이얼 오브 더 시카고 7', '죄인']","[18487, 556984, 39852]"
169,1105251,Manolo Caro,https://image.tmdb.org/t/p/w185/vqzcs9bYhoMG9Fu5amagwvDlYQs.jpg,"['007 어나더데이', '부활', '페리아: 가장 어두운 빛']","[36669, 335778, 119105]"
170,4724,Kevin Bacon,https://image.tmdb.org/t/p/w185/rjX2Oz3tCZMfSwOoIAyEhdtXnTE.jpg,"['엑스맨: 퍼스트 클래스', '슬리퍼스', '불가사리']","[49538, 819, 9362]"
171,886,William Fichtner,https://image.tmdb.org/t/p/w185/wWtJOoaNAwPparpzMNuRBjvxwEf.jpg,"['닌자터틀', '론 레인저', '다크 나이트']","[98566, 57201, 155]"
172,62220,Lauren Cohan,https://image.tmdb.org/t/p/w185/xedN0qdT7NebLCKxexKAwDfYaQ0.jpg,"['워킹 데드', '더 보이', '배트맨 대 슈퍼맨: 저스티스의 시작']","[1402, 321258, 209112]"
173,1368507,Elizabeth Lail,https://image.tmdb.org/t/p/w185/lDYjEyqojUs2sF3CgdsOZ9vr2KL.jpg,"['카운트다운', '너의 모든 것', '데드 오브 서머']","[599975, 78191, 66489]"
174,1248,Brian Cox,https://image.tmdb.org/t/p/w185/yvoAgJTOvuNSPSKegcIcD62ySY9.jpg,"['트로이', '본 슈프리머시', '혹성탈출: 진화의 시작']","[652, 2502, 61791]"
175,54693,Emma Stone,https://image.tmdb.org/t/p/w185/cZ8a3QvAnj2cgcgVL6g4XaqPzpL.jpg,"['크루엘라', '어메이징 스파이더맨', '라라랜드']","[337404, 1930, 313369]"
176,19498,Jon Bernthal,https://image.tmdb.org/t/p/w185/dmFO9aBsGMFh7N0TWFYN4fcumGZ.jpg,"['더 울프 오브 월 스트리트', '포드 V 페라리', '퓨리']","[106646, 359724, 228150]"
177,62064,Chris Pine,https://image.tmdb.org/t/p/w185/7mHvPL2TsfMBEeEmO0Iww8hpQXZ.jpg,"['원더 우먼', '스타 트렉: 더 비기닝', '스타 트렉: 다크니스']","[297762, 13475, 54138]"
178,1019,Mads Mikkelsen,https://image.tmdb.org/t/p/w185/ntwPvV4GKGGHO3I7LcHMwhXfsw9.jpg,"['닥터 스트레인지', '더 헌트', '007 카지노 로얄']","[284052, 103663, 36557]"
179,73968,Henry Cavill,https://image.tmdb.org/t/p/w185/iWdKjMry5Pt7vmxU7bmOQsIUyHa.jpg,"['맨 오브 스틸', '배트맨 대 슈퍼맨: 저스티스의 시작', '저스티스 리그']","[49521, 209112, 141052]"
180,15735,Helen Mirren,https://image.tmdb.org/t/p/w185/1reKRrsdsHXJaRVHVyOEg4oPTcZ.jpg,"['몬스터 대학교', '레드', '아이 인 더 스카이']","[62211, 39514, 333352]"
181,1604826,Cha Eun-woo,https://image.tmdb.org/t/p/w185/2vD1LNTiiv4awEyHIUXdhsmYgVI.jpg,"['여신강림', '내 아이디는 강남미인', '탑 매니지먼트']","[112888, 80737, 83601]"
182,1100,Arnold Schwarzenegger,https://image.tmdb.org/t/p/w185/zEMhugsgXIpnQqO31GpAJYMUZZ1.jpg,"['터미네이터', '터미네이터 2: 심판의 날', '터미네이터 제니시스']","[218, 280, 87101]"
183,19211,Ian Somerhalder,https://image.tmdb.org/t/p/w185/x0pfPTV0ryFmhz4fju3Depx4NLp.jpg,"['뱀파이어 다이어리', '로스트', 'V-워']","[18165, 4607, 81559]"
184,12835,Vin Diesel,https://image.tmdb.org/t/p/w185/7rwSXluNWZAluYMOEWBxkPmckES.jpg,"['분노의 질주: 더 맥시멈', '분노의 질주: 더 세븐', '분노의 질주: 더 익스트림']","[82992, 168259, 337339]"
185,2176,Tommy Lee Jones,https://image.tmdb.org/t/p/w185/dnfFKIRi4RL77Z84EMiDAuocMrO.jpg,"['맨 인 블랙', '퍼스트 어벤져', '맨 인 블랙 3']","[607, 1771, 41154]"
186,191170,Kendall Schmidt,https://image.tmdb.org/t/p/w185/qamOg3bAxWy1vzZrDLOnbaaigGf.jpg,"['Big Time Rush', 'Big Time Movie', '고스트 위스퍼러']","[31356, 95754, 1606]"
187,1273309,Alexander Dreymon,https://image.tmdb.org/t/p/w185/b8mqV41suJw9Siye2V1h1utjMkB.jpg,"['라스트 킹덤', '호라이즌 라인', 'Christopher and His Kind']","[63333, 602654, 60170]"
188,1306631,Rei Akasaka,https://image.tmdb.org/t/p/w185/nHIlkNGt28p8FB9brY2QTM0exZr.jpg,"['高校教師・成熟', '令嬢肉奴隷']","[630639, 405871]"
189,2117434,Victoria Pedretti,https://image.tmdb.org/t/p/w185/dSrIMNn803L8fqqWjkCSRv4iOu1.jpg,"['너의 모든 것', '블라이 저택의 유령', '원스 어폰 어 타임 인… 할리우드']","[78191, 109958, 466272]"
190,27428,Aaron Taylor-Johnson,https://image.tmdb.org/t/p/w185/ldIRyeraVFHwprWhe8BK441UJYn.jpg,"['킥 애스: 영웅의 탄생', '고질라', '킥 애스 2: 겁없는 녀석들']","[23483, 124905, 59859]"
191,488,Steven Spielberg,https://image.tmdb.org/t/p/w185/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg,"['쥬라기 공원', '라이언 일병 구하기', '쉰들러 리스트']","[329, 857, 424]"
192,941719,Laura Ramos,https://image.tmdb.org/t/p/w185/xzDCQBTJXHBfBlVa5fBKqceG0dv.jpg,"['엔트레비아스', 'Vientos de La Habana']","[128015, 403662]"
193,1683742,Cara Gonzales,https://image.tmdb.org/t/p/w185/6qhDrAqOWLf7UreV8yqwulDwxYE.jpg,"['Purificacion', '투썸러브', 'Hugas']","[1005281, 911126, 926612]"
194,4886,Norman Reedus,https://image.tmdb.org/t/p/w185/ozHPdO5jAt7ozzdZUgyRAMNPSDW.jpg,"['워킹 데드', '블레이드 II', '분닥 세인트']","[1402, 36586, 8374]"
195,77700,Travis Fimmel,https://image.tmdb.org/t/p/w185/i6wEoE9P6PgYe75g6QT8Y7JjX6n.jpg,"['워크래프트: 전쟁의 서막', '바이킹스', '댄저 클로즈: 롱탄 대전투']","[68735, 44217, 508664]"
196,9195,Hiroyuki Sanada,https://image.tmdb.org/t/p/w185/x6QHfdTvuuOclypoPqtdqQmlaGW.jpg,"['더 울버린', '47 로닌', '라이프']","[76170, 64686, 395992]"
197,19034,Evangeline Lilly,https://image.tmdb.org/t/p/w185/cUcIjWJEw1rxKTF30JiHagLE425.jpg,"['앤트맨', '앤트맨과 와스프', '호빗: 다섯 군대 전투']","[102899, 363088, 122917]"
198,11288,Robert Pattinson,https://image.tmdb.org/t/p/w185/6RVxNlNmc0DIfZzaJKCJM43If3M.jpg,"['브레이킹 던 Part 2', '더 배트맨', '트와일라잇']","[50620, 414906, 8966]"
199,228,Ed Harris,https://image.tmdb.org/t/p/w185/ryF0KkljweLhPkQ70x6w3u9Qjjj.jpg,"['그래비티', '트루먼 쇼', '뷰티풀 마인드']","[49047, 37165, 453]"
200,2035461,Julia Schlaepfer,https://image.tmdb.org/t/p/w185/5Vl088wkXT6y71X3TRkedA7I69i.jpg,"['더 폴리티션', '찰리 세즈', '1923']","[83127, 471859, 157744]"
201,3030333,Wichapas Sumettikul,https://image.tmdb.org/t/p/w185/5IVWqmz0k6xbqQfvSfbxcSTJA8W.jpg,['킨포르쉐 더 시리즈 : 라 포르테'],[117067]
202,1205,Richard Gere,https://image.tmdb.org/t/p/w185/lWjnKsszeYaY7McFPyyQxK2gONV.jpg,"['귀여운 여인', '하치 이야기', '프라이멀 피어']","[114, 28178, 1592]"
203,6886,Christina Ricci,https://image.tmdb.org/t/p/w185/dzB58d6fNrTEi7nBAU1tySJc2at.jpg,"['꼬마 유령 캐스퍼', '슬리피 할로우', '페넬로피']","[8839, 2668, 7985]"
204,1372369,Samara Weaving,https://image.tmdb.org/t/p/w185/7sHnBVEiJOzjdfzUHo9vvDLkoCH.jpg,"['레디 오어 낫', '사탄의 베이비시터', '쓰리 빌보드']","[567609, 419479, 359940]"
205,9030,Thandiwe Newton,https://image.tmdb.org/t/p/w185/5BCyGUiUsXD6XzJgPPolqgWFFtj.jpg,"['행복을 찾아서', '2012', '미션 임파서블 2']","[1402, 14161, 955]"
206,18324,Steve Zahn,https://image.tmdb.org/t/p/w185/x66YoGbB8LUORUa8oDoJmI4ko3q.jpg,"['혹성탈출: 종의 전쟁', '달라스 바이어스 클럽', '캡틴 판타스틱']","[281338, 152532, 334533]"
207,3087,Robert Duvall,https://image.tmdb.org/t/p/w185/ybMmK25h4IVtfE7qrnlVp47RQlh.jpg,"['대부 2', '대부', '지옥의 묵시록']","[240, 238, 28]"
208,5049,John Hurt,https://image.tmdb.org/t/p/w185/wGDGhBOggA8I2ktgc1QoHABEF0m.jpg,"['설국열차', '브이 포 벤데타', '에이리언']","[110415, 752, 348]"
209,88029,Alison Brie,https://image.tmdb.org/t/p/w185/uu16GiwYblS6IJV3o4qFSLWKXOC.jpg,"['레고 무비', '프라미싱 영 우먼', '겟 하드']","[137106, 582014, 257091]"
210,1964704,Elli Rhiannon Müller Osborne,https://image.tmdb.org/t/p/w185/2BDD5ruypc9TaNbwlq5b5UCqTah.jpg,"['바이킹 울프', 'Utøya 22. juli', '로열틴']","[788752, 500006, 996518]"
211,1271681,Sunny Sandler,https://image.tmdb.org/t/p/w185/jbAcAKA5u6QD8Uz3nKETqXsRgrh.jpg,"['몬스터 호텔 2', '머더 미스터리', '몬스터 호텔 3']","[159824, 514999, 400155]"
212,4808,Giancarlo Esposito,https://image.tmdb.org/t/p/w185/lBvDQZjxhIGMbH61iHnqerpbqHc.jpg,"['브레이킹 배드', '유주얼 서스펙트', '메이즈 러너: 데스 큐어']","[1396, 629, 336843]"
213,5469,Ralph Fiennes,https://image.tmdb.org/t/p/w185/tJr9GcmGNHhLVVEH3i7QYbj6hBi.jpg,"['그랜드 부다페스트 호텔', '해리 포터와 죽음의 성물 2', '쉰들러 리스트']","[120467, 12445, 424]"
214,500,Tom Cruise,https://image.tmdb.org/t/p/w185/8qBylBsQf4llkGrWR3qAsOtOU8O.jpg,"['엣지 오브 투모로우', '오블리비언', '미션 임파서블: 고스트 프로토콜']","[137113, 75612, 56292]"
215,933238,Rebecca Ferguson,https://image.tmdb.org/t/p/w185/6NRlV9oUipeak7r00V6k73Jb7we.jpg,"['듄', '걸 온 더 트레인', '라이프']","[438631, 346685, 395992]"
216,5658,Michael Gambon,https://image.tmdb.org/t/p/w185/3jdWkDKf4IODbG4JKTeaC7AzxZH.jpg,"['해리 포터와 아즈카반의 죄수', '해리 포터와 불의 잔', '해리 포터와 불사조 기사단']","[673, 674, 675]"
217,3713,Frances Fisher,https://image.tmdb.org/t/p/w185/tsyGcoXGRNM8KGLpLG3OuxAyxx2.jpg,"['타이타닉', '호스트', '용서받지 못한 자']","[597, 72710, 33]"
218,2510954,Ah Reum,https://image.tmdb.org/t/p/w185/3i9ws5ejEU2eZOyoRyiGhMzt6bT.jpg,"['불륜의 세계', '어린 이모 3', '가슴 큰 자매들']","[722156, 665142, 747358]"
219,130640,Hailee Steinfeld,https://image.tmdb.org/t/p/w185/q4UpZMEuvNCN5lL5L6xa3ICpheJ.jpg,"['범블비', '스파이더맨: 뉴 유니버스', '지랄발광 17세']","[424783, 324857, 376660]"
220,51798,Katee Sackhoff,https://image.tmdb.org/t/p/w185/p8jMvubKMUE8thuRMZK5T6w1KbP.jpg,"['리딕', '오큘러스', '노크 소리가 두번 울릴 때']","[87421, 157547, 420245]"
221,527393,Dylan O'Brien,https://image.tmdb.org/t/p/w185/cOP4CLCPUp8Nkjvwqv7DW6wvG5i.jpg,"['메이즈 러너', '메이즈 러너: 스코치 트라이얼', '메이즈 러너: 데스 큐어']","[198663, 294254, 336843]"
222,1023324,Emily Bloom,https://image.tmdb.org/t/p/w185https://image.tmdb.org/t/p/w185,"['히트 앤 런', '2:13']","[109513, 39303]"
223,220448,Paul Anderson,https://image.tmdb.org/t/p/w185/nds5rTBZvJ4rEsP4N6OaoEgQDkW.jpg,"['피키 블라인더스', '레버넌트: 죽음에서 돌아온 자', '셜록 홈즈: 그림자 게임']","[60574, 281957, 58574]"
224,1281,Freddie Highmore,https://image.tmdb.org/t/p/w185/9larfGVg8ALIVFkr7cZzv4Emh1F.jpg,"['굿 닥터', '찰리와 초콜릿 공장', '아더와 미니모이: 비밀 원정대의 출정']","[71712, 118, 9992]"
225,41163,Serena Grandi,https://image.tmdb.org/t/p/w185/tEj8FyPTgmiNKtcs8Xz4ma6gn9w.jpg,"['그레이트 뷰티', '미란다: 8요일의 여자', '미망인 글로리아']","[179144, 52212, 28327]"
226,2294764,Han Seok-bong,https://image.tmdb.org/t/p/w185/hjrOCtyFsguAqqHIvlWhXI4y9ts.jpg,"['불륜 동창회3', '비뇨기과 여의사들 2', '초대녀 3']","[853315, 677115, 784935]"
227,85,Johnny Depp,https://image.tmdb.org/t/p/w185/pMrjuvhNu36oxJGT5qJxBtj8LTd.jpg,"['캐리비안의 해적: 블랙펄의 저주', '캐리비안의 해적: 망자의 함', '찰리와 초콜릿 공장']","[22, 58, 118]"
228,18082,Timothy Olyphant,https://image.tmdb.org/t/p/w185/sQ4ge2wu0kK7MtQjnLtp988vCLs.jpg,"['히트맨', '원스 어폰 어 타임 인… 할리우드', '크레이지']","[1620, 466272, 29427]"
229,205976,Kelsey Asbille,https://image.tmdb.org/t/p/w185/8mXqxKaPc6FpAnLeZlPaaUaJHdC.jpg,"['어메이징 스파이더맨', '윈드 리버', '옐로우스톤']","[1930, 395834, 73586]"
230,62,Bruce Willis,https://image.tmdb.org/t/p/w185/caX3KtMU42EP3VLRFFBwqIIrch5.jpg,"['식스 센스', '다이 하드', '제5원소']","[745, 562, 18]"
231,12041,Julia Stiles,https://image.tmdb.org/t/p/w185/9PJ6G5begxnZkkwvqZqMs0Iwn5o.jpg,"['내가 널 사랑할 수 없는 10가지 이유', '본 얼티메이텀', '덱스터']","[4951, 2503, 1405]"
232,1549899,Ji Eun-seo,https://image.tmdb.org/t/p/w185/2sc0qXUnBFCpAj7UfubDR3Gub9L.jpg,"['브이아이피', '개인교수: 심화학습', '스와핑 하던 날']","[435601, 386720, 538751]"
233,139,Uma Thurman,https://image.tmdb.org/t/p/w185/sBgAZWi3o4FsnaTvnTNtK6jpQcF.jpg,"['킬 빌: 1부', '킬 빌: 2부', '펄프 픽션']","[24, 393, 680]"
234,1365769,Rachel Keller,https://image.tmdb.org/t/p/w185/t7De3b0UpGbjjS0H85TWlShJJ3D.jpg,"['리전', '오토라는 남자', '문 섀도우']","[67195, 937278, 530382]"
235,82809,Annabelle Wallis,https://image.tmdb.org/t/p/w185/b6PltW1e18BdmRz3nKZ7ID9uZ24.jpg,"['애나벨', '미이라', '말리그넌트']","[250546, 282035, 619778]"
236,56365,Charlie Hunnam,https://image.tmdb.org/t/p/w185/ibWWSRGqgxNw9SC8E8hNv1Lvob1.jpg,"['퍼시픽 림', '킹 아서: 제왕의 검', '잃어버린 도시 Z']","[68726, 274857, 314095]"
237,1310719,Nijiro Murakami,https://image.tmdb.org/t/p/w185/cl0PnyIo5X1hN0eDpnYbT6qWNo0.jpg,"['아리스 인 보더랜드', '개들의 섬', '이누야시키']","[110316, 399174, 73946]"
238,91351,Sarah Hyland,https://image.tmdb.org/t/p/w185/sjwIiQWLMyBQOLhARj1Ww3imDcL.jpg,"['긱 차밍', 'XOXO: 엑스오엑스오', '사탄을 찾아서']","[81250, 352492, 400411]"
239,501,Dakota Fanning,https://image.tmdb.org/t/p/w185/6bNiiHnZZfA7YYIxO5FszvNFBlI.jpg,"['코렐라인: 비밀의 문', '우주전쟁', '맨 온 파이어']","[14836, 74, 9509]"
240,1231,Julianne Moore,https://image.tmdb.org/t/p/w185/3YF19rWusxWfEI59ZM33dFhasRq.jpg,"['쥬라기 공원 2: 잃어버린 세계', '칠드런 오브 맨', '킹스맨: 골든 서클']","[330, 9693, 343668]"
241,26457,Matthew Lillard,https://image.tmdb.org/t/p/w185/51v6jsvzuAXYirIzdqcjLBp46d6.jpg,"['스크림', '스쿠비 두', '스쿠비 두 2: 몬스터 대소동']","[4232, 9637, 11024]"
242,70851,Jack Black,https://image.tmdb.org/t/p/w185/rtCx0fiYxJVhzXXdwZE2XRTfIKE.jpg,"['쿵푸팬더', '쿵푸팬더 2', '쿵푸팬더 3']","[9502, 49444, 140300]"
243,6968,Hugh Jackman,https://image.tmdb.org/t/p/w185/5Dxx0j9jOAczsTQzZ0OkA5iJBhp.jpg,"['로건', '엑스맨: 데이즈 오브 퓨처 패스트', '프레스티지']","[263115, 127585, 1124]"
244,1279279,Virginia Gardner,https://image.tmdb.org/t/p/w185/1DnNysK267b0te48KCkUlTKoTzj.jpg,"['폴: 600미터', '백 투 더 비기닝', '할로윈']","[985939, 227719, 424139]"
245,2230991,Daisy Edgar-Jones,https://image.tmdb.org/t/p/w185/uhrgWinc0W2Q1K0ynUmyTaWd8dv.jpg,"['프레시', '가재가 노래하는 곳', '노멀 피플']","[787752, 682507, 89905]"
